entity_type,entity_id,missing_required_fields,stale_data_flag,low_confidence_flag,conflicting_identity_flag,insufficient_history_flag,source_count,average_confidence_score
artist,artist_ada_rios,False,False,False,False,False,15,0.75
artist,artist_mina_park,False,False,False,False,False,10,0.75
artist,artist_luca_voss,False,False,False,False,False,8,0.75
artist,artist_noor_haddad,False,False,False,False,False,10,0.75
artist,artist_elias_stone,False,False,False,False,False,7,0.75
artist,artist_sana_okoye,False,False,False,False,False,10,0.75
artist,artist_jules_marin,False,False,False,False,False,10,0.75
artist,artist_iris_klein,False,False,False,False,False,10,0.75
relationship,artist_ada_rios|exh_001|included_in|0,False,False,False,False,False,1,0.75
relationship,artist_ada_rios|exh_002|included_in|0,False,False,False,False,False,1,0.75
relationship,artist_ada_rios|auction_001_artist_ada_rios|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_ada_rios|auction_002_artist_ada_rios|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_ada_rios|press_artist_ada_rios_2021|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_ada_rios|press_artist_ada_rios_2024|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_mina_park|exh_003|included_in|0,False,False,False,False,False,1,0.75
relationship,artist_mina_park|auction_003_artist_mina_park|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_mina_park|auction_004_artist_mina_park|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_mina_park|press_artist_mina_park_2021|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_mina_park|press_artist_mina_park_2024|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_luca_voss|exh_004|included_in|0,False,True,False,False,False,1,0.75
relationship,artist_luca_voss|auction_005_artist_luca_voss|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_luca_voss|auction_006_artist_luca_voss|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_luca_voss|press_artist_luca_voss_2020|mentioned_in_press|0,False,True,False,False,False,1,0.75
relationship,artist_luca_voss|press_artist_luca_voss_2023|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_noor_haddad|exh_005|included_in|0,False,False,False,False,False,1,0.75
relationship,artist_noor_haddad|auction_007_artist_noor_haddad|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_noor_haddad|auction_008_artist_noor_haddad|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_noor_haddad|press_artist_noor_haddad_2021|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_noor_haddad|press_artist_noor_haddad_2024|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_elias_stone|exh_006|included_in|0,False,True,False,False,False,1,0.75
relationship,artist_elias_stone|auction_009_artist_elias_stone|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_elias_stone|auction_010_artist_elias_stone|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_elias_stone|press_artist_elias_stone_2020|mentioned_in_press|0,False,True,False,False,False,1,0.75
relationship,artist_elias_stone|press_artist_elias_stone_2023|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_sana_okoye|exh_007|included_in|0,False,False,False,False,False,1,0.75
relationship,artist_sana_okoye|auction_011_artist_sana_okoye|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_sana_okoye|auction_012_artist_sana_okoye|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_sana_okoye|press_artist_sana_okoye_2021|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_sana_okoye|press_artist_sana_okoye_2024|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_jules_marin|exh_008|included_in|0,False,True,False,False,False,1,0.75
relationship,artist_jules_marin|auction_013_artist_jules_marin|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_jules_marin|auction_014_artist_jules_marin|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_jules_marin|press_artist_jules_marin_2020|mentioned_in_press|0,False,True,False,False,False,1,0.75
relationship,artist_jules_marin|press_artist_jules_marin_2023|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,artist_iris_klein|exh_009|included_in|0,False,True,False,False,False,1,0.75
relationship,artist_iris_klein|auction_015_artist_iris_klein|has_auction_result|0,False,True,False,False,False,1,0.75
relationship,artist_iris_klein|auction_016_artist_iris_klein|has_auction_result|0,False,False,False,False,False,1,0.75
relationship,artist_iris_klein|press_artist_iris_klein_2020|mentioned_in_press|0,False,True,False,False,False,1,0.75
relationship,artist_iris_klein|press_artist_iris_klein_2023|mentioned_in_press|0,False,False,False,False,False,1,0.75
relationship,gallery_north_axis|artist_ada_rios|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_north_axis|artist_noor_haddad|represents|0,False,False,False,False,False,1,0.75
relationship,gallery_terra|artist_mina_park|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_terra|artist_elias_stone|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_terra|artist_iris_klein|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_lumen|artist_luca_voss|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_lumen|artist_jules_marin|represents|0,False,True,False,False,False,1,0.75
relationship,gallery_open_field|artist_sana_okoye|represents|0,False,False,False,False,False,1,0.75
relationship,museum_moma|acq_001|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_moma|artist_ada_rios|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_tate|acq_004|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_tate|artist_noor_haddad|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_tate|acq_006|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_tate|artist_jules_marin|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_hammer|acq_002|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_hammer|artist_ada_rios|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_hammer|acq_005|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_hammer|artist_sana_okoye|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_walker|acq_003|made_acquisition|0,False,False,False,False,False,1,0.75
relationship,museum_walker|artist_mina_park|acquired_artist|0,False,False,False,False,False,1,0.75
relationship,museum_walker|acq_007|made_acquisition|0,False,True,False,False,False,1,0.75
relationship,museum_walker|artist_iris_klein|acquired_artist|0,False,True,False,False,False,1,0.75
relationship,collector_chen|artist_ada_rios|collects|0,False,True,False,False,False,1,0.75
relationship,collector_chen|artist_sana_okoye|collects|0,False,False,False,False,False,1,0.75
relationship,collector_singh|artist_mina_park|collects|0,False,False,False,False,False,1,0.75
relationship,collector_singh|artist_jules_marin|collects|0,False,True,False,False,False,1,0.75
relationship,collector_morgan|artist_ada_rios|collects|0,False,False,False,False,False,1,0.75
relationship,collector_morgan|artist_noor_haddad|collects|0,False,False,False,False,False,1,0.75
relationship,collector_sato|artist_luca_voss|collects|0,False,True,False,False,False,1,0.75
relationship,collector_sato|artist_iris_klein|collects|0,False,True,False,False,False,1,0.75
relationship,curator_ortiz|exh_001|curated|0,False,False,False,False,False,1,0.75
relationship,curator_ortiz|artist_ada_rios|curated_artist|0,False,False,False,False,False,1,0.75
relationship,curator_ortiz|exh_005|curated|0,False,False,False,False,False,1,0.75
relationship,curator_ortiz|artist_noor_haddad|curated_artist|0,False,False,False,False,False,1,0.75
relationship,curator_ortiz|exh_008|curated|0,False,True,False,False,False,1,0.75
relationship,curator_ortiz|artist_jules_marin|curated_artist|0,False,True,False,False,False,1,0.75
relationship,curator_blake|exh_002|curated|0,False,False,False,False,False,1,0.75
relationship,curator_blake|artist_ada_rios|curated_artist|0,False,False,False,False,False,1,0.75
relationship,curator_blake|exh_004|curated|0,False,True,False,False,False,1,0.75
relationship,curator_blake|artist_luca_voss|curated_artist|0,False,True,False,False,False,1,0.75
relationship,curator_blake|exh_007|curated|0,False,False,False,False,False,1,0.75
relationship,curator_blake|artist_sana_okoye|curated_artist|0,False,False,False,False,False,1,0.75
relationship,curator_nguyen|exh_003|curated|0,False,False,False,False,False,1,0.75
relationship,curator_nguyen|artist_mina_park|curated_artist|0,False,False,False,False,False,1,0.75
relationship,curator_nguyen|exh_006|curated|0,False,True,False,False,False,1,0.75
relationship,curator_nguyen|artist_elias_stone|curated_artist|0,False,True,False,False,False,1,0.75
relationship,curator_nguyen|exh_009|curated|0,False,True,False,False,False,1,0.75
relationship,curator_nguyen|artist_iris_klein|curated_artist|0,False,True,False,False,False,1,0.75
relationship,exh_001|museum_moma|hosted_by|0,False,False,False,False,False,1,0.75
relationship,exh_002|museum_hammer|hosted_by|0,False,False,False,False,False,1,0.75
relationship,exh_003|museum_walker|hosted_by|0,False,False,False,False,False,1,0.75
relationship,exh_004|museum_hammer|hosted_by|0,False,True,False,False,False,1,0.75
relationship,exh_005|museum_tate|hosted_by|0,False,False,False,False,False,1,0.75
relationship,exh_006|museum_walker|hosted_by|0,False,True,False,False,False,1,0.75
relationship,exh_007|museum_hammer|hosted_by|0,False,False,False,False,False,1,0.75
relationship,exh_008|museum_tate|hosted_by|0,False,True,False,False,False,1,0.75
